Date,MSFT_predicted
2023-06-29,312.0
2023-06-30,315.0
2023-07-03,316.0
2023-07-05,316.0
2023-07-06,319.0
2023-07-07,318.0
2023-07-10,318.0
2023-07-11,319.0
2023-07-12,316.0
2023-07-13,313.0
2023-07-14,315.0
2023-07-17,318.0
2023-07-18,322.0
2023-07-19,324.0
2023-07-20,326.0
2023-07-21,332.0
2023-07-24,328.0
2023-07-25,323.0
2023-07-26,322.0
2023-07-27,324.0
2023-07-28,324.0
2023-07-31,316.0
2023-08-01,314.0
2023-08-02,317.0
2023-08-03,316.0
2023-08-04,314.0
2023-08-07,309.0
2023-08-08,309.0
2023-08-09,310.0
2023-08-10,310.0
2023-08-11,307.0
2023-08-14,305.0
2023-08-15,305.0
2023-08-16,305.0
2023-08-17,306.0
2023-08-18,304.0
2023-08-21,303.0
2023-08-22,302.0
2023-08-23,302.0
2023-08-24,306.0
2023-08-25,307.0
2023-08-28,308.0
2023-08-29,305.0
2023-08-30,307.0
2023-08-31,308.0
2023-09-01,311.0
2023-09-05,311.0
2023-09-06,310.0
2023-09-07,312.0
2023-09-08,314.0
2023-09-11,313.0
2023-09-12,313.0
2023-09-13,316.0
2023-09-14,317.0
2023-09-15,314.0
2023-09-18,317.0
2023-09-19,316.0
2023-09-20,312.0
2023-09-21,311.0
2023-09-22,309.0
2023-09-25,304.0
2023-09-26,303.0
2023-09-27,301.0
2023-09-28,301.0
2023-09-29,298.0
2023-10-02,298.0
2023-10-03,300.0
2023-10-04,302.0
2023-10-05,303.0
2023-10-06,300.0
2023-10-09,304.0
2023-10-10,305.0
2023-10-11,310.0
2023-10-12,311.0
2023-10-13,311.0
2023-10-16,313.0
2023-10-17,312.0
2023-10-18,311.0
2023-10-19,314.0
2023-10-20,313.0
2023-10-23,312.0
2023-10-24,312.0
2023-10-25,310.0
2023-10-26,312.0
2023-10-27,314.0
2023-10-30,317.0
2023-10-31,311.0
2023-11-01,313.0
2023-11-02,318.0
2023-11-03,320.0
2023-11-06,325.0
2023-11-07,327.0
2023-11-08,330.0
2023-11-09,333.0
2023-11-10,335.0
2023-11-13,336.0
2023-11-14,337.0
2023-11-15,341.0
2023-11-16,340.0
2023-11-17,342.0
2023-11-20,343.0
2023-11-21,345.0
2023-11-22,343.0
2023-11-24,346.0
2023-11-27,345.0
2023-11-28,347.0
2023-11-29,348.0
2023-11-30,349.0
2023-12-01,350.0
2023-12-04,348.0
2023-12-05,347.0
2023-12-06,344.0
2023-12-07,342.0
2023-12-08,343.0
2023-12-11,342.0
2023-12-12,343.0
2023-12-13,344.0
2023-12-14,344.0
2023-12-15,345.0
2023-12-18,343.0
2023-12-19,340.0
2023-12-20,343.0
2023-12-21,344.0
2023-12-22,344.0
2023-12-26,343.0
2023-12-27,345.0
2023-12-28,345.0
2023-12-29,345.0
2024-01-02,345.0
2024-01-03,346.0
2024-01-04,345.0
2024-01-05,342.0
2024-01-08,342.0
2024-01-09,341.0
2024-01-10,342.0
2024-01-11,346.0
2024-01-12,348.0
2024-01-16,351.0
2024-01-17,353.0
2024-01-18,355.0
2024-01-19,356.0
2024-01-22,356.0
2024-01-23,359.0
2024-01-24,361.0
2024-01-25,361.0
2024-01-26,362.0
2024-01-29,364.0
2024-01-30,365.0
2024-01-31,366.0
2024-02-01,368.0
2024-02-02,366.0
2024-02-05,362.0
2024-02-06,366.0
2024-02-07,368.0
2024-02-08,366.0
2024-02-09,367.0
2024-02-12,371.0
2024-02-13,372.0
2024-02-14,374.0
2024-02-15,370.0
2024-02-16,367.0
2024-02-20,368.0
2024-02-21,366.0
2024-02-22,365.0
2024-02-23,365.0
2024-02-26,366.0
2024-02-27,370.0
2024-02-28,369.0
2024-02-29,367.0
2024-03-01,368.0
2024-03-04,369.0
2024-03-05,372.0
2024-03-06,372.0
2024-03-07,370.0
2024-03-08,364.0
2024-03-11,365.0
2024-03-12,368.0
2024-03-13,367.0
2024-03-14,368.0
2024-03-15,373.0
2024-03-18,374.0
2024-03-19,377.0
2024-03-20,373.0
2024-03-21,374.0
2024-03-22,377.0
2024-03-25,379.0
2024-03-26,381.0
2024-03-27,379.0
2024-03-28,377.0
2024-04-01,376.0
2024-04-02,376.0
2024-04-03,376.0
2024-04-04,377.0
2024-04-05,376.0
2024-04-08,375.0
2024-04-09,375.0
2024-04-10,378.0
2024-04-11,378.0
2024-04-12,379.0
2024-04-15,378.0
2024-04-16,379.0
2024-04-17,375.0
2024-04-18,371.0
2024-04-19,371.0
2024-04-22,369.0
2024-04-23,364.0
2024-04-24,363.0
2024-04-25,365.0
2024-04-26,367.0
2024-04-29,367.0
2024-04-30,363.0
2024-05-01,366.0
2024-05-02,362.0
2024-05-03,357.0
2024-05-06,360.0
2024-05-07,363.0
2024-05-08,368.0
2024-05-09,371.0
2024-05-10,369.0
2024-05-13,370.0
2024-05-14,371.0
2024-05-15,372.0
2024-05-16,372.0
2024-05-17,374.0
2024-05-20,377.0
2024-05-21,376.0
2024-05-22,377.0
2024-05-23,380.0
2024-05-24,381.0
2024-05-28,382.0
2024-05-29,380.0
2024-05-30,382.0
2024-05-31,381.0
2024-06-03,379.0
2024-06-04,372.0
2024-06-05,372.0
2024-06-06,372.0
2024-06-07,375.0
2024-06-10,378.0
2024-06-11,378.0
2024-06-12,379.0
2024-06-13,382.0
2024-06-14,385.0
2024-06-17,388.0
2024-06-18,389.0
2024-06-20,390.0
2024-06-21,392.0
2024-06-24,391.0
2024-06-25,391.0
2024-06-26,393.0
2024-06-27,392.0
2024-06-28,394.0
2024-07-01,394.0
2024-07-02,394.0
2024-07-03,393.0
2024-07-05,397.0
2024-07-08,399.0
2024-07-09,400.0
2024-07-10,402.0
2024-07-11,401.0
2024-07-12,399.0
2024-07-15,400.0
2024-07-16,396.0
2024-07-17,395.0
2024-07-18,395.0
2024-07-19,392.0
2024-07-22,389.0
2024-07-23,387.0
2024-07-24,387.0
2024-07-25,389.0
2024-07-26,387.0
2024-07-29,379.0
2024-07-30,376.0
2024-07-31,379.0
2024-08-01,379.0
2024-08-02,377.0
2024-08-05,374.0
2024-08-06,372.0
2024-08-07,366.0
2024-08-08,361.0
2024-08-09,363.0
2024-08-12,363.0
2024-08-13,366.0
2024-08-14,367.0
2024-08-15,369.0
2024-08-16,373.0
2024-08-19,375.0
2024-08-20,376.0
2024-08-21,376.0
2024-08-22,378.0
2024-08-23,379.0
2024-08-26,377.0
2024-08-27,374.0
2024-08-28,374.0
2024-08-29,372.0
2024-08-30,372.0
2024-09-03,371.0
2024-09-04,372.0
2024-09-05,373.0
2024-09-06,370.0
2024-09-09,369.0
2024-09-10,368.0
2024-09-11,366.0
2024-09-12,369.0
2024-09-13,374.0
2024-09-16,379.0
2024-09-17,381.0
2024-09-18,383.0
2024-09-19,384.0
2024-09-20,385.0
2024-09-23,384.0
2024-09-24,387.0
2024-09-25,385.0
2024-09-26,384.0
2024-09-27,382.0
2024-09-30,383.0
2024-10-01,382.0
2024-10-02,381.0
2024-10-03,381.0
2024-10-04,376.0
2024-10-07,374.0
2024-10-08,374.0
2024-10-09,373.0
2024-10-10,371.0
2024-10-11,373.0
2024-10-14,374.0
2024-10-15,374.0
2024-10-16,374.0
2024-10-17,375.0
2024-10-18,375.0
2024-10-21,374.0
2024-10-22,374.0
2024-10-23,375.0
2024-10-24,377.0
2024-10-25,380.0
2024-10-28,379.0
2024-10-29,380.0
2024-10-30,381.0
2024-10-31,381.0
2024-11-01,383.0
2024-11-04,379.0
2024-11-05,368.0
2024-11-06,370.0
2024-11-07,370.0
2024-11-08,373.0
2024-11-11,377.0
2024-11-12,379.0
2024-11-13,377.0
2024-11-14,376.0
2024-11-15,378.0
2024-11-18,379.0
2024-11-19,378.0
2024-11-20,373.0
2024-11-21,374.0
2024-11-22,374.0
2024-11-25,373.0
2024-11-26,373.0
2024-11-27,375.0
2024-11-29,377.0
2024-12-02,381.0
2024-12-03,379.0
2024-12-04,380.0
2024-12-05,383.0
2024-12-06,385.0
2024-12-09,388.0
2024-12-10,390.0
2024-12-11,391.0
2024-12-12,392.0
2024-12-13,391.0
2024-12-16,394.0
2024-12-17,394.0
2024-12-18,393.0
2024-12-19,395.0
2024-12-20,394.0
2024-12-23,387.0
2024-12-24,387.0
2024-12-26,386.0
2024-12-27,386.0
2024-12-30,388.0
2024-12-31,386.0
2025-01-02,382.0
2025-01-03,379.0
2025-01-06,377.0
2025-01-07,377.0
2025-01-08,379.0
2025-01-10,381.0
2025-01-13,378.0
2025-01-14,378.0
2025-01-15,376.0
2025-01-16,375.0
2025-01-17,376.0
2025-01-21,380.0
2025-01-22,380.0
2025-01-23,383.0
2025-01-24,385.0
2025-01-27,392.0
2025-01-28,392.0
2025-01-29,390.0
2025-01-30,387.0
2025-01-31,391.0
2025-02-03,385.0
2025-02-04,373.0
2025-02-05,373.0
2025-02-06,371.0
2025-02-07,372.0
2025-02-10,373.0
2025-02-11,373.0
2025-02-12,371.0
2025-02-13,372.0
2025-02-14,371.0
2025-02-18,370.0
2025-02-19,370.0
2025-02-20,370.0
2025-02-21,371.0
2025-02-24,374.0
2025-02-25,373.0
2025-02-26,369.0
2025-02-27,366.0
2025-02-28,363.0
2025-03-03,363.0
2025-03-04,360.0
2025-03-05,361.0
2025-03-06,358.0
2025-03-07,359.0
2025-03-10,364.0
2025-03-11,361.0
2025-03-12,358.0
2025-03-13,352.0
2025-03-14,352.0
2025-03-17,353.0
2025-03-18,353.0
2025-03-19,357.0
2025-03-20,356.0
2025-03-21,355.0
2025-03-24,357.0
2025-03-25,357.0
2025-03-26,359.0
2025-03-27,360.0
2025-03-28,360.0
2025-03-31,358.0
2025-04-01,356.0
2025-04-02,350.0
2025-04-03,350.0
2025-04-04,352.0
2025-04-07,350.0
2025-04-08,344.0
2025-04-09,337.0
2025-04-10,336.0
2025-04-11,341.0
2025-04-14,357.0
2025-04-15,354.0
2025-04-16,357.0
2025-04-17,356.0
2025-04-21,352.0
2025-04-22,344.0
2025-04-23,341.0
2025-04-24,339.0
2025-04-25,344.0
2025-04-28,350.0
2025-04-29,357.0
